run_id,architecture,observation_id,sequence,entity_id,monitor_family,monitor_contract_version,route,route_reason,compatibility,sentinel_id,sentinel_version,llm_called,provider,model,input_tokens,output_tokens,measured_cost_usd,model_latency_ms,total_latency_ms,expected_action,actual_action,expected_label,actual_label,decision_correct,false_positive,false_negative,stale_reuse,duplicate_action,workload_hash,contract_fingerprint
ch10-20260922T120041Z-8e2e69fa,naive,obs-124,124,inv-004,invoice_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,invoice_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e29ca4a88566fd95aef4787533febf11c60b0cc34ad789a7ed9abfba1399631a
ch10-20260922T120041Z-8e2e69fa,naive,obs-125,125,sup-005,supplier_performance,V2,naive_reuse,unchecked_cached_rule,unchecked,supplier_performance-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,4c5073f75acb234d6d9e5266d2c492efa9a76c71a904e6998ca0fd8da4c3df31
ch10-20260922T120041Z-8e2e69fa,naive,obs-126,126,cus-001,customer_account,V2,naive_reuse,unchecked_cached_rule,unchecked,customer_account-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,22eb3829dd7bad6ba347b18c95d95c632869804036ee508d85b4a9745455d84d
ch10-20260922T120041Z-8e2e69fa,naive,obs-127,127,inv-002,inventory_risk,V2,reasoning_required,coarse_escalation,unchecked,inventory_risk-sentinel,1,True,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,reasoning_action,reasoning_action,customs,customs,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,c3e1602e8b6165f2ed787132d4a46eaa1092b462a5ced0d2b418b15afa20d5f2
ch10-20260922T120041Z-8e2e69fa,naive,obs-128,128,shi-003,shipment_exception,V2,naive_reuse,unchecked_cached_rule,unchecked,shipment_exception-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e3b969b82f843fe90ceb782a612aaeab12a39e0a7f8c32b1ee7e44279ca8c7d9
ch10-20260922T120041Z-8e2e69fa,naive,obs-129,129,ord-004,order_sla,V2,naive_reuse,unchecked_cached_rule,unchecked,order_sla-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,775880d14a7c200b144d921191185addae7c43eadcdeff84a586da0a41481ac8
ch10-20260922T120041Z-8e2e69fa,naive,obs-130,130,inv-005,invoice_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,invoice_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e29ca4a88566fd95aef4787533febf11c60b0cc34ad789a7ed9abfba1399631a
ch10-20260922T120041Z-8e2e69fa,naive,obs-131,131,sup-001,supplier_performance,V2,naive_reuse,unchecked_cached_rule,unchecked,supplier_performance-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,4c5073f75acb234d6d9e5266d2c492efa9a76c71a904e6998ca0fd8da4c3df31
ch10-20260922T120041Z-8e2e69fa,naive,obs-132,132,cus-002,customer_account,V2,naive_reuse,unchecked_cached_rule,unchecked,customer_account-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,22eb3829dd7bad6ba347b18c95d95c632869804036ee508d85b4a9745455d84d
ch10-20260922T120041Z-8e2e69fa,naive,obs-133,133,inv-003,inventory_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,inventory_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,c3e1602e8b6165f2ed787132d4a46eaa1092b462a5ced0d2b418b15afa20d5f2
ch10-20260922T120041Z-8e2e69fa,naive,obs-134,134,shi-004,shipment_exception,V2,naive_reuse,unchecked_cached_rule,unchecked,shipment_exception-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e3b969b82f843fe90ceb782a612aaeab12a39e0a7f8c32b1ee7e44279ca8c7d9
ch10-20260922T120041Z-8e2e69fa,naive,obs-135,135,ord-005,order_sla,V2,naive_reuse,unchecked_cached_rule,unchecked,order_sla-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,775880d14a7c200b144d921191185addae7c43eadcdeff84a586da0a41481ac8
ch10-20260922T120041Z-8e2e69fa,naive,obs-136,136,inv-001,invoice_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,invoice_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e29ca4a88566fd95aef4787533febf11c60b0cc34ad789a7ed9abfba1399631a
ch10-20260922T120041Z-8e2e69fa,naive,obs-137,137,sup-002,supplier_performance,V2,naive_reuse,unchecked_cached_rule,unchecked,supplier_performance-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,4c5073f75acb234d6d9e5266d2c492efa9a76c71a904e6998ca0fd8da4c3df31
ch10-20260922T120041Z-8e2e69fa,naive,obs-138,138,cus-003,customer_account,V2,naive_reuse,unchecked_cached_rule,unchecked,customer_account-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,22eb3829dd7bad6ba347b18c95d95c632869804036ee508d85b4a9745455d84d
ch10-20260922T120041Z-8e2e69fa,naive,obs-139,139,inv-004,inventory_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,inventory_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,c3e1602e8b6165f2ed787132d4a46eaa1092b462a5ced0d2b418b15afa20d5f2
ch10-20260922T120041Z-8e2e69fa,naive,obs-140,140,shi-005,shipment_exception,V2,naive_reuse,unchecked_cached_rule,unchecked,shipment_exception-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e3b969b82f843fe90ceb782a612aaeab12a39e0a7f8c32b1ee7e44279ca8c7d9
ch10-20260922T120041Z-8e2e69fa,naive,obs-141,141,ord-001,order_sla,V2,naive_reuse,unchecked_cached_rule,unchecked,order_sla-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,775880d14a7c200b144d921191185addae7c43eadcdeff84a586da0a41481ac8
ch10-20260922T120041Z-8e2e69fa,naive,obs-142,142,inv-002,invoice_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,invoice_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e29ca4a88566fd95aef4787533febf11c60b0cc34ad789a7ed9abfba1399631a
ch10-20260922T120041Z-8e2e69fa,naive,obs-143,143,sup-003,supplier_performance,V2,naive_reuse,unchecked_cached_rule,unchecked,supplier_performance-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,4c5073f75acb234d6d9e5266d2c492efa9a76c71a904e6998ca0fd8da4c3df31
ch10-20260922T120041Z-8e2e69fa,naive,obs-144,144,cus-004,customer_account,V2,naive_reuse,unchecked_cached_rule,unchecked,customer_account-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,22eb3829dd7bad6ba347b18c95d95c632869804036ee508d85b4a9745455d84d
ch10-20260922T120041Z-8e2e69fa,naive,obs-145,145,inv-005,inventory_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,inventory_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,c3e1602e8b6165f2ed787132d4a46eaa1092b462a5ced0d2b418b15afa20d5f2
ch10-20260922T120041Z-8e2e69fa,naive,obs-146,146,shi-001,shipment_exception,V2,naive_reuse,unchecked_cached_rule,unchecked,shipment_exception-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e3b969b82f843fe90ceb782a612aaeab12a39e0a7f8c32b1ee7e44279ca8c7d9
ch10-20260922T120041Z-8e2e69fa,naive,obs-147,147,ord-002,order_sla,V2,naive_reuse,unchecked_cached_rule,unchecked,order_sla-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,775880d14a7c200b144d921191185addae7c43eadcdeff84a586da0a41481ac8
ch10-20260922T120041Z-8e2e69fa,naive,obs-148,148,inv-003,invoice_risk,V2,naive_reuse,unchecked_cached_rule,unchecked,invoice_risk-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,e29ca4a88566fd95aef4787533febf11c60b0cc34ad789a7ed9abfba1399631a
ch10-20260922T120041Z-8e2e69fa,naive,obs-149,149,sup-004,supplier_performance,V2,naive_reuse,unchecked_cached_rule,unchecked,supplier_performance-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,4c5073f75acb234d6d9e5266d2c492efa9a76c71a904e6998ca0fd8da4c3df31
ch10-20260922T120041Z-8e2e69fa,naive,obs-150,150,cus-005,customer_account,V2,naive_reuse,unchecked_cached_rule,unchecked,customer_account-sentinel,1,False,mock,deterministic-ground-truth-adapter,0,0,0.0,0.0,0.0,no_action,no_action,,,True,False,False,False,False,eb4b617f26494106d8b63ee43463191ae5e3b2965b75175d0ed745f65538797e,22eb3829dd7bad6ba347b18c95d95c632869804036ee508d85b4a9745455d84d
